battery_power,ram,px_height,px_width,mobile_wt,talk_time,camera,price_range
1360,4209,426,1570,85,15,27,2
4272,3442,1993,2510,172,12,10,1
3592,3536,1437,898,87,3,11,1
966,2829,113,2233,187,19,33,1
4926,4872,1168,2082,240,8,58,2
3944,2855,1561,2625,154,13,35,1
3671,4289,1671,2671,156,27,49,2
3419,492,302,574,129,3,21,0
630,1560,743,2684,90,28,40,0
2185,3686,1904,1101,174,21,61,1
1269,7624,587,1336,235,19,3,3
2891,6133,986,2028,149,7,2,3
2933,1557,1863,999,248,25,52,0
1684,7658,344,2096,95,11,61,3
3885,2797,813,637,147,21,37,1
4617,2307,1987,2597,178,16,25,1
3404,7065,800,2294,127,6,55,3
974,697,1024,1472,143,21,28,0
1582,2332,1170,2142,169,4,3,1
3058,3436,1310,2385,155,6,32,1
2547,2913,1999,2801,218,26,58,1
3247,4054,1677,2528,180,9,15,2
1475,1060,1076,2400,168,9,3,0
2306,330,1327,1949,97,9,30,0
689,7237,1092,1046,98,13,16,3
3234,7569,360,1421,134,25,13,3
3505,2431,1625,1080,181,24,38,1
2399,4180,1981,1872,197,9,29,2
1767,2345,1243,2456,233,12,21,1
2028,5731,1985,2503,213,15,62,2
3702,296,1009,2596,83,9,40,0
4056,7333,703,1203,187,25,25,3
4390,2337,1989,2808,194,29,22,1
1146,7440,574,2903,108,11,11,3
3388,6052,1608,2125,138,8,47,3
2935,7576,1184,1137,204,29,15,3
1100,7397,1704,1509,177,18,38,3
2863,5753,1112,1140,96,5,19,2
2561,4939,687,2361,186,14,25,2
741,1878,780,1705,122,5,15,0
2541,597,584,1185,159,6,35,0
3324,4308,1780,2351,241,27,59,2
3112,2330,588,687,87,23,13,1
1863,7710,1182,2119,220,5,23,3
1978,901,488,2187,185,19,57,0
3056,5082,970,1484,87,7,7,2
1275,4519,1347,1047,175,25,37,2
4514,865,1633,1931,173,25,46,0
534,6667,1404,1375,144,24,37,3
3652,6124,1125,1117,118,23,23,3
2455,6392,493,2961,160,3,15,3
2085,7220,1667,1865,163,24,17,3
4443,710,1637,1743,167,12,62,0
3573,3209,18,1402,165,29,37,1
1521,1964,1477,662,172,15,57,0
3961,3728,1505,2474,165,6,26,1
3113,3225,1617,769,123,7,33,1
4343,3284,396,1131,216,11,34,1
2000,7899,1000,1405,244,9,46,3
661,5053,1302,2514,153,15,37,2
4797,2937,850,2141,115,25,21,1
2481,3885,1388,704,180,4,19,1
1495,5951,1354,1081,235,13,39,2
3842,4481,1664,2079,249,17,4,2
4298,3323,1367,1340,249,29,24,1
1775,6197,821,2336,183,24,33,3
1516,1642,454,1751,145,18,46,0
837,4032,1624,2219,134,2,60,2
1378,3122,724,2142,170,24,17,1
1576,5044,1678,2797,101,11,60,2
4493,3619,1088,1374,180,26,6,1
879,5746,1099,1964,234,24,5,2
992,5145,710,2743,200,11,22,2
2562,4380,142,1189,172,22,41,2
4384,404,916,2510,187,25,52,0
564,4106,1938,1922,220,3,15,2
3068,5671,827,2501,89,10,40,2
2527,2314,604,1171,88,23,32,1
3195,7935,1496,1671,234,14,15,3
1995,7075,1440,1995,113,26,7,3
891,1392,304,1443,208,17,13,0
4974,442,735,2746,239,19,17,0
4061,3110,1520,1949,168,20,18,1
2778,7143,290,1395,172,13,46,3
3599,1506,1963,2689,150,9,24,0
700,1589,101,1836,146,18,15,0
3604,4449,1290,664,227,16,62,2
2954,4406,866,2861,196,11,8,2
4145,7022,967,2568,173,16,47,3
1304,2967,1645,1605,242,16,33,1
3231,5109,973,2253,178,24,16,2
3273,4757,841,2852,192,8,45,2
2070,6468,961,2438,182,14,18,3
3190,7735,941,870,170,18,42,3
4340,5664,1800,2380,169,10,55,2
1528,2041,1026,1352,96,9,48,1
1002,7971,84,883,97,21,45,3
4993,1006,1817,2431,195,27,35,0
1370,7571,327,2992,172,28,6,3
4988,7890,815,924,170,22,46,3
706,2018,1473,2708,161,19,28,1
1984,7667,453,1128,147,14,53,3
1363,7914,1947,1394,193,17,24,3
3290,4176,628,2874,80,10,41,2
1063,7357,1244,1097,137,13,60,3
4691,7930,1177,2836,233,13,15,3
2257,4716,664,1092,188,7,16,2
2178,6378,11,2187,227,20,44,3
3742,737,1156,1072,195,29,34,0
1559,6600,303,2575,166,8,54,3
2222,409,1316,2590,89,26,32,0
3814,7873,974,2204,138,4,36,3
3657,1780,1323,2970,120,17,18,0
3125,2376,1763,676,184,19,29,1
3229,7112,782,1028,212,17,20,3
2097,2599,42,2133,201,24,47,1
3560,5392,943,1465,224,8,55,2
3193,6016,342,2017,101,5,63,3
4127,1496,1349,697,177,28,24,0
1863,316,1837,1352,248,26,33,0
2481,1194,497,2037,147,9,41,0
2163,1895,363,2569,218,14,14,0
2029,6441,890,1580,135,14,60,3
2538,4376,426,597,228,18,21,2
3802,5414,1004,2403,178,18,36,2
2737,4482,20,934,155,6,6,2
1806,3825,406,1136,105,7,10,1
4529,1508,618,1087,194,20,30,0
3175,4459,1014,843,226,14,7,2
1782,427,335,1817,188,26,26,0
1209,1714,1838,2479,126,29,32,0
4913,3805,1140,1070,150,27,23,1
4248,4453,1147,1110,233,15,3,2
1163,7265,398,2227,119,23,46,3
2498,6923,792,2790,212,5,6,3
3945,2578,1827,2354,228,29,61,1
4243,1892,714,1459,211,8,28,0
1995,3371,50,2579,102,9,26,1
3804,4346,1806,2938,185,26,9,2
4263,7216,323,2824,163,14,56,3
2353,3260,788,1031,222,28,2,1
1791,5392,140,1677,195,7,21,2
4081,585,469,2930,188,7,45,0
3957,3896,786,1591,215,25,24,1
2136,4150,1825,2401,120,29,33,2
4196,5872,1357,1383,191,22,12,2
3499,4363,1916,2761,226,4,40,2
3652,1597,963,2178,191,29,48,0
1198,3919,1007,2923,182,4,55,1
2660,471,372,2760,125,14,25,0
4597,594,1587,2626,235,23,12,0
1354,6151,493,2249,147,3,30,3
3974,4318,1562,1281,201,17,55,2
2207,2964,1692,2605,94,23,27,1
3277,3408,750,1380,244,7,17,1
2233,2006,1179,946,208,9,36,1
4010,5860,290,2613,190,24,21,2
702,2677,1671,2283,103,9,47,1
3755,7375,1167,1777,106,26,4,3
4718,965,105,2491,119,7,2,0
4996,5575,1443,1567,243,15,59,2
1266,7960,669,2077,103,4,54,3
4889,6865,1681,1511,103,11,48,3
2827,5464,1,2774,83,4,2,2
3431,5643,1968,1273,146,28,18,2
697,3982,588,2314,113,13,3,1
2430,3898,643,2926,195,18,30,1
4082,4249,89,1701,102,28,21,2
1108,744,1368,1950,188,6,7,0
3772,5913,349,806,148,21,9,2
1647,302,1482,1278,174,26,30,0
4782,3615,1286,2815,141,10,49,1
3897,5129,1374,507,248,22,52,2
3011,5391,1131,975,136,27,34,2
2294,5062,1609,1820,133,21,4,2
1159,656,1062,2711,149,8,61,0
3311,4246,908,984,180,23,36,2
1869,6169,158,1404,136,5,6,3
2486,7380,1606,1058,217,14,28,3
646,3413,958,2467,247,14,45,1
3719,4601,311,2785,214,11,13,2
3411,646,1264,1627,182,19,21,0
2234,4109,1961,1733,245,18,46,2
2343,4686,444,967,164,21,21,2
988,884,297,2933,140,21,10,0
3476,7942,951,1347,82,14,40,3
2459,4488,35,2934,207,18,5,2
2885,3186,1107,758,165,23,52,1
3419,7087,1475,782,126,5,55,3
2302,1777,1909,2149,155,2,20,0
4561,1082,1798,2398,117,2,39,0
3869,5078,1845,539,243,16,28,2
762,1756,1408,2767,248,14,46,0
1123,6993,1195,1514,220,18,44,3
1516,3550,1399,1112,166,25,14,1
4143,5341,1708,2415,137,27,14,2
2549,2675,1385,1187,129,9,61,1
4223,1190,558,1112,109,19,58,0
3608,3298,890,2807,180,28,23,1
4590,4753,140,2913,104,14,29,2
2556,1722,886,2281,191,24,53,0
3670,3817,1941,2310,234,15,48,1
2182,870,1141,2047,205,9,54,0
2755,5648,1300,2430,202,9,46,2
1654,7949,725,1652,126,28,23,3
4999,1438,1243,1074,197,27,44,0
3691,3479,1928,2410,118,16,20,1
2196,7394,1049,1512,95,28,9,3
4491,2923,520,1169,101,14,53,1
2148,6587,1806,768,133,8,9,3
1945,5473,9,1783,228,6,43,2
4699,386,983,1423,95,18,27,0
4423,7204,377,1625,138,29,49,3
753,5546,1656,2029,110,26,52,2
3683,3239,1660,2258,249,17,27,1
3057,7385,681,2094,111,24,24,3
598,4534,583,746,241,3,44,2
2700,7382,151,2060,88,23,14,3
3461,4715,719,2678,218,19,29,2
4933,294,1072,2900,89,18,10,0
4277,7950,1177,2743,96,8,21,3
3369,4215,858,2439,147,14,57,2
3734,6896,1316,1429,127,19,20,3
4291,3843,1603,726,190,15,49,1
1456,5724,49,764,232,19,40,2
4567,7381,663,1895,202,14,52,3
660,1176,530,1957,228,12,13,0
4993,7820,1635,1145,180,22,16,3
1800,3025,1083,2758,181,22,32,1
4487,7584,1190,1918,144,17,56,3
2027,4367,1225,1973,130,24,15,2
1718,748,856,1887,115,18,12,0
4996,5801,145,2399,160,9,27,2
3604,1387,914,1749,206,20,43,0
3235,7293,1699,1481,167,21,28,3
1454,3777,1993,1654,183,16,12,1
3946,566,992,1087,94,10,39,0
1545,994,1462,975,175,21,35,0
2193,3497,241,2321,246,11,44,1
3936,801,580,1485,202,13,20,0
1062,2717,686,2703,80,22,7,1
2985,4602,1584,1741,230,24,47,2
3854,5110,482,689,201,21,53,2
725,2060,1131,1940,246,2,39,1
1459,3468,1249,1480,205,26,50,1
3567,5649,672,2198,136,21,43,2
1315,7839,630,2215,160,10,29,3
3620,5983,660,540,241,23,2,2
516,4066,661,2854,248,16,36,2
1743,6266,1455,1442,152,2,41,3
2705,7462,804,837,220,13,9,3
3024,1069,1678,1837,149,4,60,0
1569,4380,418,1598,85,12,53,2
3944,5309,987,2826,163,3,55,2
3065,2288,1478,1395,131,17,48,1
1560,4828,1183,2820,82,10,57,2
2827,4669,1546,2174,160,16,8,2
3920,500,649,1430,142,13,12,0
801,5099,968,788,128,2,40,2
4776,5048,589,1223,155,14,62,2
1106,527,1100,2819,191,15,5,0
3670,3767,508,2453,188,26,26,1
1199,2027,440,1589,144,26,13,1
1639,1518,1277,982,160,9,27,0
690,2680,920,1435,94,9,39,1
2800,4617,769,2795,179,28,47,2
1480,7325,1343,655,111,13,13,3
3475,1176,1826,1570,175,2,44,0
1684,3686,262,2458,207,12,52,1
3827,4691,1620,2748,225,9,54,2
3894,4740,1681,2183,192,11,38,2
627,2880,1858,623,162,20,47,1
2565,4016,1577,2548,122,12,54,2
2316,2306,1397,1467,195,8,25,1
1069,3756,636,1354,242,12,17,1
2395,1421,1190,1139,157,18,58,0
3233,631,1960,2738,137,2,14,0
4363,2289,1776,2102,112,27,26,1
4514,6723,458,941,93,22,62,3
3401,401,998,2444,241,22,55,0
2186,6333,1303,2338,211,9,55,3
3509,4644,699,2329,138,24,58,2
654,687,301,2690,236,25,53,0
3037,960,1554,1032,162,7,55,0
1909,7348,1603,2774,213,23,5,3
4557,6350,1241,1836,200,19,12,3
1284,2888,1125,1448,247,7,33,1
3675,4750,553,2519,162,6,50,2
4841,7216,287,959,106,14,8,3
3306,7767,1190,1050,159,20,47,3
1037,1219,620,892,213,23,59,0
2341,7563,1005,2287,92,9,12,3
2955,2490,35,1344,143,10,29,1
1024,2297,743,2757,226,18,55,1
3450,2084,1764,1638,159,4,42,1
4631,2364,352,1145,202,20,24,1
4615,4324,1699,2766,122,12,46,2
2868,1194,1922,2954,168,25,24,0
4347,7803,72,1966,227,18,51,3
4995,5061,647,1877,174,22,29,2
3201,1062,1376,641,230,20,44,0
1471,1719,1914,1000,81,3,48,0
1666,7742,1093,1339,199,9,58,3
3274,5677,424,2182,101,20,27,2
2482,3671,998,2065,194,8,26,1
1353,266,707,2546,136,29,55,0
4646,5437,1804,2030,151,28,30,2
4236,2124,560,1095,86,18,20,1
4269,6625,827,2404,198,7,34,3
1074,7576,1665,780,193,20,37,3
3761,6963,955,923,95,25,15,3
1648,5123,516,769,162,7,15,2
2215,5946,427,653,151,29,36,2
4354,5959,1562,2250,203,3,31,2
2991,7998,159,1161,192,7,29,3
3160,5685,148,2467,91,24,18,2
3624,1140,775,582,205,6,4,0
3551,7666,1253,1949,132,20,17,3
504,3820,1735,1798,154,21,47,1
1376,1645,1585,2831,212,5,31,0
1491,3657,66,1479,106,23,53,1
4642,7530,1013,2720,219,27,30,3
4864,4577,1835,2159,224,18,46,2
4965,1080,380,1898,213,12,16,0
1135,2521,57,1132,176,5,47,1
2193,1192,1282,2031,84,27,57,0
2182,3056,341,1286,136,14,26,1
619,2809,1861,897,235,21,52,1
1330,6658,1153,1643,157,27,39,3
4175,6263,726,1433,148,18,43,3
1869,4101,1195,1960,197,10,60,2
1240,7940,769,2352,199,5,48,3
616,2052,613,785,138,24,54,1
3338,309,1232,764,112,29,55,0
1650,7470,1826,2867,141,15,53,3
2431,982,353,2636,129,20,59,0
1512,2992,1494,2177,191,27,39,1
2164,5896,1821,1726,98,29,24,2
1581,3426,115,1320,202,4,26,1
1012,5395,1287,2262,126,15,43,2
3349,2169,661,2881,246,9,8,1
1059,6128,1835,2769,112,25,23,3
4172,1852,1465,540,220,28,18,0
3843,2170,1571,2231,163,29,19,1
4570,7913,452,567,214,2,50,3
1970,2722,1868,1487,158,11,42,1
1080,2993,1500,2299,93,19,11,1
2794,1105,286,2121,226,17,11,0
3647,2365,1326,2155,207,9,58,1
4749,7568,1016,1778,133,2,8,3
2179,6615,310,1194,227,13,49,3
4006,258,207,1585,108,9,62,0
3244,4511,617,2979,103,25,51,2
3856,4325,445,2193,161,17,39,2
4545,5132,669,2815,142,19,28,2
1743,7543,632,1558,184,5,53,3
3618,1148,54,1278,136,7,34,0
2641,2286,911,993,215,13,2,1
3559,3416,1035,2085,141,28,45,1
3459,2632,656,1992,236,10,54,1
2765,4931,1423,2290,96,16,61,2
2979,2189,1931,1160,145,17,35,1
2135,1636,1671,1848,85,25,5,0
2257,3937,979,1827,137,13,18,1
4952,1546,514,1799,148,25,5,0
2570,1896,1679,2486,235,24,44,0
3349,5303,1565,2544,141,15,55,2
3751,7746,236,2428,248,14,27,3
4230,2938,1302,1847,161,26,5,1
2989,1243,347,1558,248,3,2,0
2131,7964,626,1476,150,4,8,3
3316,1474,1127,981,210,27,31,0
1515,5272,629,1227,89,25,51,2
1848,7137,1540,1531,177,23,10,3
3587,1611,1895,842,168,11,62,0
3339,4521,1271,1947,114,10,36,2
835,4872,363,2879,81,27,9,2
1395,5838,320,2985,203,21,62,2
4046,4391,1656,2721,103,9,25,2
1351,1816,285,1026,153,11,20,0
2187,7684,148,2396,245,20,37,3
2431,1674,1107,1158,101,4,51,0
4246,1210,1989,2573,233,25,53,0
2927,7649,405,1319,118,6,60,3
2068,1239,977,905,236,4,44,0
4500,7547,455,2779,99,27,28,3
3238,1230,1766,2073,120,28,33,0
3998,4389,799,2311,227,17,15,2
4413,6727,1184,1004,187,18,58,3
1566,5626,1012,678,226,16,19,2
4880,4228,783,631,163,4,29,2
2944,5551,459,2346,190,13,61,2
4607,5977,1573,1978,145,10,30,2
3873,1169,1523,2895,237,22,17,0
4469,4805,737,1271,132,13,36,2
3046,292,508,1929,113,27,48,0
1253,3643,1677,2623,229,16,60,1
2582,1967,1827,1078,146,3,60,0
3274,3276,480,2015,213,24,32,1
3396,1051,1686,693,106,19,5,0
4685,4292,113,2507,89,21,38,2
1275,5324,748,1685,152,13,18,2
2125,4944,1601,2894,175,24,40,2
3569,5489,360,1884,127,5,49,2
917,3367,340,2292,149,24,47,1
614,1580,769,1610,179,17,27,0
1116,6623,760,2761,138,24,49,3
4474,573,968,2436,81,17,40,0
3767,2652,448,1279,236,2,42,1
1325,2418,1866,761,144,23,5,1
2016,3001,834,1229,162,26,31,1
3646,5698,1203,782,233,3,31,2
912,1847,1725,1990,89,4,23,0
1228,3367,1430,861,132,27,12,1
3848,6241,1689,940,158,22,3,3
3308,6439,1219,2640,138,26,45,3
1175,4186,1489,2144,229,21,13,2
3965,2252,310,1366,127,18,31,1
3004,6124,261,1947,228,21,37,3
3467,1568,1442,641,202,23,19,0
3286,1541,405,1814,101,22,27,0
1622,4567,1962,1955,179,2,54,2
4579,7570,142,2375,177,21,8,3
2071,2639,341,2347,237,7,62,1
2643,3495,1339,2212,104,16,2,1
2187,2395,1124,1200,107,27,59,1
4632,6752,243,1497,192,27,27,3
4351,6970,489,2596,124,15,24,3
3940,7994,11,1825,147,21,27,3
4266,7215,1262,1380,86,16,46,3
2826,1960,560,1713,128,15,7,0
3414,7180,41,1659,216,26,7,3
4452,618,677,1054,243,22,45,0
1095,2860,593,903,162,25,9,1
1228,7768,1452,1391,208,26,25,3
1865,1972,1826,1101,217,27,23,0
4992,5545,1181,2330,243,6,20,2
1198,4707,1239,840,152,7,38,2
895,4542,1693,2468,125,18,19,2
4671,3994,1485,1203,185,12,32,1
4860,2725,133,817,239,17,63,1
3002,5051,1090,1886,111,13,38,2
2319,6406,1871,2929,85,16,31,3
1217,6532,1030,2780,245,24,58,3
3282,812,947,2300,224,5,43,0
4077,1081,1549,1867,153,28,34,0
643,3064,72,2072,193,19,11,1
3640,5406,398,1316,106,22,38,2
4991,6934,1428,1052,133,29,13,3
3438,4777,1698,1355,242,4,55,2
4136,7817,577,2312,164,23,31,3
3722,2975,858,682,206,9,28,1
1667,6762,129,2074,232,24,40,3
3116,3764,930,896,235,4,10,1
1562,3997,1489,2227,190,9,55,1
2656,1830,1229,2017,94,19,22,0
3482,4254,1811,1406,211,11,13,2
3794,2385,1791,1856,172,26,56,1
1656,2659,265,2674,202,21,30,1
1232,3585,1560,500,152,18,34,1
4830,844,1985,518,234,9,44,0
1453,2268,792,1083,233,24,63,1
3039,1803,252,955,226,12,54,0
3824,550,821,2536,171,6,16,0
3801,2241,1312,1632,96,27,3,1
2042,5599,163,2992,122,14,53,2
1691,5900,94,2452,200,22,40,2
3493,3373,1805,2650,120,24,54,1
3181,1946,832,1487,249,6,45,0
1717,1392,1133,1019,247,25,55,0
2040,5608,335,1358,118,28,19,2
3736,2320,821,673,192,14,4,1
2886,4711,237,1866,230,7,8,2
4219,7646,380,2978,190,6,44,3
1888,7265,1459,1226,126,10,19,3
2356,5051,898,2210,142,28,45,2
1865,4799,482,2375,189,17,39,2
999,7255,1960,2181,148,3,38,3
2180,6764,901,1847,122,2,59,3
1010,5026,1048,1489,113,9,34,2
4812,1263,1676,919,119,29,45,0
1824,5701,1140,1093,140,20,60,2
1655,2770,481,2274,141,12,32,1
2327,6813,1415,2959,137,29,59,3
3641,3782,916,1435,240,13,12,1
3986,4937,993,1607,154,13,5,2
2310,5608,963,1636,95,8,60,2
3423,1503,536,831,161,27,19,0
2714,5345,1102,2588,173,14,5,2
4686,4158,1603,2293,127,28,50,2
1213,1691,1196,1458,217,9,35,0
4102,827,1979,604,161,23,30,0
4634,2638,1035,701,117,29,25,1
4022,1501,1823,2997,206,27,23,0
4768,2340,127,2342,98,10,3,1
1743,5340,1631,2366,243,8,45,2
4209,533,91,2496,142,27,7,0
1581,5571,1676,1789,156,22,43,2
