battery_power,ram,px_height,px_width,mobile_wt,talk_time,camera,price_range
955,7315,542,1409,210,25,26,3
1394,2143,845,709,181,16,56,1
1884,4835,1555,1062,144,3,58,2
2458,1521,1681,2063,199,24,22,0
3572,7747,988,1270,170,21,56,3
2496,5082,1851,1128,87,26,60,2
4785,6591,446,2128,152,13,17,3
1004,1296,389,2201,213,2,32,0
1714,6923,671,886,186,24,15,3
2031,1173,1884,2435,168,23,40,0
3940,6800,42,2843,118,9,29,3
1323,1141,253,2805,192,6,33,0
1428,3008,1153,1604,107,16,29,1
633,277,1083,767,176,2,52,0
2605,4825,662,2966,116,2,56,2
4127,3447,466,2782,216,26,50,1
2352,6609,286,2356,161,11,10,3
4675,2609,1010,2498,135,23,59,1
3433,7693,1540,1880,164,11,46,3
3784,5055,1490,1736,81,22,23,2
4798,942,1953,1073,137,16,33,0
3311,540,777,548,186,18,6,0
1750,5067,344,1650,202,23,24,2
4012,4003,641,722,247,7,6,2
1756,1018,381,1931,243,4,43,0
3876,5602,1802,2028,193,14,54,2
3986,5299,689,2319,186,17,33,2
4084,2684,1276,2824,116,9,60,1
1896,2763,1950,1961,158,16,11,1
4137,5382,1079,1630,171,18,60,2
3830,284,1486,2181,97,18,40,0
3203,1162,456,2967,177,23,59,0
970,3360,982,874,142,27,16,1
1853,7278,82,2620,229,14,8,3
3283,6478,1928,2521,218,18,30,3
3331,4255,1122,1553,83,7,60,2
857,3250,148,2389,214,18,48,1
3519,2762,1352,2323,140,17,4,1
1167,4921,1179,1974,186,15,20,2
4968,6358,189,2742,133,14,11,3
1645,3865,1517,1679,167,7,29,1
4685,3809,882,1564,147,4,30,1
4219,1709,262,2570,208,15,16,0
3245,5089,1103,859,134,15,36,2
1039,3612,399,2541,82,16,7,1
3279,771,763,1641,245,9,13,0
4636,6352,608,2135,200,16,48,3
4275,7522,1283,1903,208,23,39,3
3008,6796,1795,2443,181,28,14,3
3279,7912,1638,1178,117,14,30,3
1424,294,1575,2987,164,18,20,0
3456,3598,784,506,236,22,4,1
2081,1142,100,2968,212,25,9,0
3824,3100,1382,2091,171,4,9,1
4985,2460,1403,1332,100,29,56,1
755,1354,819,2310,188,7,59,0
2338,7283,1244,1413,126,6,21,3
2444,2079,819,2511,163,23,48,1
509,3457,419,1942,162,27,5,1
3371,6062,123,1950,114,18,52,3
1297,5325,421,2002,148,24,22,2
1515,3411,1254,625,208,26,4,1
2324,3349,1713,2942,219,3,46,1
4969,3786,1086,1316,106,27,9,1
3636,5914,1508,2329,135,16,24,2
2693,4034,1651,1075,102,6,17,2
723,3152,1726,2872,232,27,14,1
4658,3709,1597,1915,100,21,4,1
4425,7147,767,1429,140,7,49,3
4500,3767,482,1963,142,7,10,1
2133,1244,518,1332,201,28,61,0
2652,4372,154,1554,131,19,15,2
1010,6702,91,2148,167,19,14,3
884,5220,981,2400,232,5,54,2
904,4282,1549,1957,134,18,58,2
2500,4435,454,1899,125,26,8,2
3256,1938,1764,942,111,15,16,0
2168,6328,597,2622,134,15,8,3
1960,7876,1668,1056,175,14,39,3
4136,5762,509,1678,212,8,35,2
3224,5882,1206,2537,115,13,42,2
4678,7680,385,862,189,24,23,3
2548,4921,1597,2995,185,16,25,2
4646,4219,1754,1757,137,20,50,2
1216,1189,404,2341,118,12,38,0
2323,3854,245,2809,159,16,45,1
2581,3489,741,2350,176,13,2,1
3919,2236,1614,2672,192,4,11,1
2074,7586,660,1410,140,18,44,3
749,2111,649,744,216,4,17,1
1173,3312,1494,1041,85,20,47,1
2665,1048,1849,2669,188,21,9,0
1270,1047,1911,2672,114,5,57,0
4462,7947,1446,2072,118,4,50,3
4863,2065,900,2717,229,27,26,1
2484,5646,64,623,248,17,51,2
1577,6891,1036,2231,197,13,13,3
735,2511,212,1285,84,9,26,1
888,3866,241,2543,249,25,18,1
3537,1863,492,2748,166,18,61,0
2348,5435,1236,2916,155,8,27,2
3314,6829,1716,1296,237,12,47,3
3874,1240,337,576,136,19,49,0
3778,6032,172,558,206,2,15,3
1752,3932,671,2978,108,4,42,1
4481,3636,163,2023,244,5,37,1
2622,775,464,2436,166,14,58,0
2650,846,994,2656,220,7,24,0
1829,1306,496,1801,239,27,44,0
1858,6061,699,567,125,15,7,3
2982,3889,394,2852,195,6,48,1
2517,6387,702,2432,191,17,6,3
1831,6598,1940,864,230,16,44,3
4844,6786,307,1320,124,16,26,3
4761,4700,1791,1902,224,5,19,2
1858,1215,182,2890,183,9,63,0
3677,6315,628,1446,164,28,14,3
2628,948,1817,2077,213,17,44,0
2680,5911,509,1877,187,29,15,2
637,4155,1731,1939,97,17,29,2
3972,4729,545,1261,173,5,19,2
3332,3202,1587,840,229,14,60,1
4079,7315,623,882,112,27,61,3
3531,7981,1787,1503,237,29,58,3
4664,782,593,2056,205,14,29,0
3093,3480,743,799,239,3,52,1
4800,7133,1250,638,249,4,57,3
4318,2509,1768,858,201,23,28,1
4638,6854,1756,1335,217,9,33,3
4323,3600,1459,2022,194,25,48,1
4542,4221,1948,2127,243,16,10,2
2406,5611,1445,2482,241,12,41,2
1260,2131,553,1803,107,10,33,1
3945,2019,20,1408,90,8,21,1
1399,776,553,1634,246,14,29,0
4955,6053,396,2686,126,3,34,3
3447,1272,624,1495,206,9,5,0
2219,7355,104,2982,226,8,47,3
780,7125,191,2820,197,25,58,3
3766,5365,16,2651,222,13,35,2
2387,6900,1143,1737,205,20,49,3
3766,372,392,2284,235,8,4,0
1166,2689,424,664,231,11,27,1
4688,5719,128,1498,151,26,9,2
1171,839,1153,1807,186,17,7,0
2469,650,571,1156,216,4,17,0
4656,5439,1583,2711,112,11,25,2
3622,4044,28,2409,98,7,49,2
4400,3024,1120,2546,153,19,40,1
1023,4423,1033,2611,247,19,31,2
2893,4116,241,1640,236,6,46,2
3617,529,1849,2389,177,22,14,0
3093,2269,1979,766,220,8,6,1
2468,5695,231,2345,208,29,26,2
2253,4689,788,2208,241,3,21,2
2796,1645,1307,2793,172,12,55,0
2761,3822,714,2942,127,14,19,1
2786,4958,758,2010,143,24,48,2
4702,421,801,975,140,6,19,0
3378,1823,775,1476,236,7,3,0
4643,6410,1978,1707,118,25,11,3
4144,5676,725,1543,207,27,56,2
4932,984,199,2460,167,15,46,0
2555,7200,944,1057,105,13,51,3
1776,2299,78,1517,96,5,48,1
3266,4453,1936,2105,150,24,13,2
802,3752,955,1382,92,7,48,1
1138,5767,1878,2694,148,11,14,2
555,1034,855,1165,105,19,51,0
1025,469,1196,2271,128,16,48,0
4623,4018,466,1363,86,9,58,2
2625,5463,580,1081,137,27,56,2
3787,1832,1439,1194,128,10,12,0
864,2704,939,1751,182,6,20,1
2146,6987,448,2110,132,11,36,3
1418,3192,86,1739,141,21,40,1
3297,3373,100,2954,96,7,54,1
2031,6047,1031,898,104,17,27,3
3845,7886,844,2446,210,25,47,3
2406,847,1223,1214,108,28,15,0
3586,5685,1528,1203,196,4,55,2
2575,5461,86,2214,239,11,46,2
1213,6491,42,2472,105,12,45,3
1562,2976,1408,581,203,12,25,1
2476,969,1644,1103,223,18,42,0
1796,1191,1458,2470,104,5,2,0
625,6303,407,2210,133,5,52,3
4096,4593,1506,2546,235,18,44,2
3783,6395,663,1402,152,10,56,3
2103,257,1040,864,199,20,23,0
566,6624,1668,662,135,6,24,3
732,3104,147,2363,144,23,57,1
2656,6120,276,615,172,25,55,3
1669,4300,231,2884,165,7,20,2
2658,2205,1849,1380,159,4,19,1
4706,6988,1950,1339,248,23,13,3
1993,6515,365,2694,187,2,56,3
4507,1173,1251,1846,197,21,29,0
2972,3430,1674,2990,236,23,29,1
3160,2497,435,1536,162,17,61,1
3239,7589,398,1442,226,24,60,3
2261,7270,1234,2224,248,12,34,3
4014,345,1414,2834,94,14,20,0
2475,1965,498,1637,210,28,29,0
2862,2425,539,521,218,11,60,1
1376,4494,562,2249,109,4,53,2
4312,3297,1514,1182,136,10,62,1
3948,361,441,2333,225,29,63,0
1812,1142,1284,2867,207,13,50,0
1960,683,772,625,127,24,38,0
3209,5680,349,776,215,15,27,2
2824,2151,1375,2499,101,2,36,1
2233,6346,519,1727,85,19,35,3
2105,572,1343,2741,183,18,36,0
3063,6338,137,1195,115,28,41,3
3921,890,1573,1809,158,10,17,0
4017,2181,1646,556,195,10,39,1
2897,2312,991,518,136,24,14,1
4235,7173,367,2811,128,11,63,3
3370,3400,1243,612,161,20,24,1
1660,7782,1360,1041,145,16,61,3
742,2526,1246,1078,156,6,55,1
3090,1695,1671,1588,124,16,23,0
1563,808,1791,524,158,21,17,0
4824,7793,359,2072,99,24,29,3
3095,971,920,2548,202,26,49,0
1419,5639,328,2072,146,29,36,2
505,4167,961,640,162,3,61,2
967,1969,462,2267,82,14,46,0
4670,6235,945,1147,143,25,47,3
503,3645,962,2735,119,17,9,1
1145,1363,1584,700,138,16,45,0
617,5693,1827,756,141,26,56,2
3428,4462,1405,1046,211,11,56,2
3051,506,835,2741,139,15,23,0
4789,2686,1613,1301,195,11,22,1
1346,2310,1640,1441,154,26,27,1
3262,714,168,913,201,15,41,0
1641,5459,216,2514,186,27,22,2
2310,463,377,1881,175,24,26,0
1223,1155,118,1598,170,10,42,0
724,3717,189,1409,237,26,2,1
4708,3641,766,687,209,15,7,1
2548,277,369,2515,141,4,24,0
4915,665,1801,1813,128,21,52,0
2073,1150,148,2592,216,17,24,0
2328,770,1699,2630,171,3,44,0
2417,7550,651,1646,238,11,44,3
4734,5160,1882,857,203,4,24,2
2526,5225,1511,2051,140,12,33,2
4244,4365,769,1589,127,12,31,2
1401,5322,373,2180,232,22,14,2
2539,7377,780,2922,243,22,44,3
509,7413,1716,661,215,23,19,3
760,7435,159,2869,137,14,24,3
2173,2390,350,949,180,8,16,1
2719,3851,1935,1997,191,24,34,1
2560,3212,1311,1536,141,18,22,1
4213,1816,1311,2731,118,3,58,0
2119,5676,891,2658,137,13,40,2
820,1522,1249,2450,178,26,24,0
1842,2425,522,1813,123,11,28,1
2876,7570,521,2842,108,19,46,3
3332,3894,782,1738,138,23,45,1
3324,1005,272,1473,150,28,19,0
2494,3683,935,1131,171,12,25,1
3458,5036,1425,2090,88,17,52,2
2538,2183,182,1550,206,18,48,1
3990,4060,1992,2088,213,20,41,2
4177,3958,1688,2868,236,19,52,1
1618,2612,487,2193,224,4,43,1
2104,5046,1850,936,223,22,8,2
4527,2591,845,2056,210,28,51,1
735,562,123,1576,100,27,49,0
2469,3921,984,1804,143,17,21,1
4929,2245,1649,2578,169,7,28,1
2408,7313,789,2884,115,26,7,3
875,917,413,682,141,13,28,0
4030,4900,1748,1969,249,12,10,2
3135,7775,1195,1979,155,16,54,3
2070,567,1311,2089,249,16,46,0
3060,3176,1458,2087,92,17,58,1
3891,1338,685,1159,90,11,32,0
3465,3227,112,659,133,13,22,1
4143,6089,887,2959,95,29,27,3
4350,1010,1940,1511,87,14,41,0
1372,4386,121,552,183,5,49,2
1752,4796,1567,2955,138,8,46,2
1814,6492,1245,1545,136,23,14,3
3398,6334,1654,1553,119,3,50,3
577,5582,38,2807,209,27,24,2
3121,608,496,1728,173,28,21,0
4727,1158,779,1994,217,28,38,0
1100,5707,1256,1989,123,28,55,2
1565,4144,942,1535,218,16,54,2
2636,7261,1553,2450,159,9,29,3
2949,6100,148,1349,160,8,18,3
2843,414,1420,853,81,16,29,0
2363,2233,1021,1598,219,24,42,1
1818,1212,660,2239,194,15,3,0
4097,2327,1661,1964,169,9,26,1
4262,659,1927,1490,102,29,59,0
2690,7204,301,1764,225,13,51,3
1492,4867,1383,2384,141,14,42,2
3212,3035,237,2309,192,12,7,1
2692,1643,646,2841,207,18,12,0
1748,3709,662,2756,141,18,58,1
3554,6931,235,1611,117,25,62,3
4533,1211,1759,1317,245,5,39,0
2497,6551,202,2299,140,22,7,3
4187,7985,255,2460,208,9,46,3
2651,1968,597,2937,235,6,12,0
4518,7346,661,2872,228,27,15,3
3610,4959,234,1388,201,17,3,2
2470,6819,1368,2355,189,5,41,3
697,1529,533,1680,92,29,4,0
3126,7540,859,1167,234,23,56,3
1702,7265,1820,1132,179,16,54,3
2535,5887,1804,2142,214,13,36,2
977,4067,1489,636,101,6,34,2
1754,2881,769,2446,153,24,25,1
1422,2638,540,2197,211,17,20,1
919,1697,212,927,102,15,19,0
2704,3235,462,1975,198,11,50,1
3097,2053,435,1318,149,8,53,1
1620,4646,282,2688,163,14,62,2
3568,4265,1585,1606,180,21,25,2
1450,5106,1630,2724,163,29,46,2
2836,1650,1486,697,240,6,36,0
2743,4537,1430,2495,107,4,63,2
3145,1525,87,2948,215,16,2,0
2357,4988,1067,970,80,5,37,2
2365,5643,460,2765,244,16,26,2
3412,3970,277,2448,142,15,46,1
3353,7660,1706,1428,101,21,50,3
3728,785,420,2510,149,20,61,0
4219,3879,1724,1405,204,14,63,1
3728,6420,1376,2722,228,11,44,3
2871,3214,695,522,175,22,35,1
3391,3170,514,734,242,6,26,1
4256,5145,702,1624,158,28,17,2
4725,3847,1653,1428,84,24,35,1
594,2403,18,1022,139,21,30,1
3174,7151,22,2308,199,21,20,3
2455,4829,412,930,125,26,24,2
1293,5974,1053,1292,213,7,20,2
2334,3625,1830,2129,135,5,26,1
2616,1195,107,2236,189,3,17,0
4606,781,1390,1032,236,23,55,0
3825,6733,1304,2246,183,17,52,3
3419,257,1151,2175,156,19,10,0
3097,630,1252,1816,225,6,2,0
3705,2596,1134,1412,81,23,43,1
1314,7236,135,1624,87,5,20,3
845,4261,361,2025,154,14,34,2
2849,3308,1209,1827,204,20,35,1
862,4904,1679,1523,117,24,17,2
2943,2621,1607,2076,106,3,45,1
2765,1781,128,1878,99,14,41,0
2688,6203,1899,2019,219,12,56,3
3505,4732,1284,2181,122,23,19,2
3781,1902,514,2497,110,5,35,0
1484,269,448,726,170,23,26,0
2139,4855,1923,1759,140,21,62,2
1327,2534,1127,1372,188,21,46,1
3230,6360,1506,1391,170,16,7,3
4031,3411,1247,1978,242,5,22,1
4951,385,1855,1536,174,10,59,0
3435,4070,873,2757,222,8,7,2
4376,5189,1889,896,223,20,33,2
626,3472,1514,1623,92,20,42,1
3677,3194,472,2578,192,7,49,1
3556,4184,1033,1148,114,7,44,2
1103,2296,1428,828,228,21,40,1
3949,283,1919,1982,237,16,32,0
4646,2369,301,1451,127,16,43,1
4033,7586,230,2505,114,26,11,3
3867,1508,1754,2516,165,21,31,0
3868,4612,922,2378,245,10,58,2
4297,2302,1089,1696,238,5,53,1
2292,5824,936,2272,231,19,19,2
3361,5799,111,661,193,19,61,2
3976,4811,1036,2251,179,6,25,2
3917,4279,1416,1275,239,21,53,2
2145,4652,499,2327,178,24,62,2
1705,7318,931,2821,82,12,10,3
3530,3630,597,1551,164,6,32,1
3372,6686,233,2873,204,23,16,3
3572,3722,601,1439,217,27,5,1
2354,3337,313,1039,162,5,41,1
4521,4034,565,1321,104,13,10,2
3208,885,1035,1961,147,3,46,0
4002,525,208,1588,140,14,10,0
1832,2895,1997,855,108,11,27,1
701,2249,1037,734,206,10,5,1
4007,5980,1656,2774,98,11,18,2
4712,6153,1441,2048,153,8,17,3
1074,3147,1460,2596,140,5,16,1
1036,5213,1400,617,232,20,36,2
2125,3688,1043,2601,99,11,58,1
2622,1536,586,2173,127,4,53,0
885,6532,1935,1567,166,26,6,3
3781,7699,1778,2600,231,22,56,3
974,6151,1758,1057,218,20,6,3
917,6058,1014,2315,189,22,21,3
4100,7371,1093,2505,107,3,16,3
1454,6912,1847,897,138,28,19,3
1705,2616,1234,1174,212,21,48,1
4620,831,1124,886,130,11,3,0
2490,7285,697,2658,228,3,30,3
4072,6355,131,2564,91,3,14,3
4880,1563,1646,1383,129,29,5,0
4658,3448,1404,1040,211,25,43,1
3213,3434,1155,670,192,18,46,1
2703,6308,1043,2956,249,17,11,3
3620,2990,1929,1239,245,17,62,1
1466,6372,535,1901,232,15,32,3
3932,7627,1013,2777,93,8,42,3
1188,2468,226,618,111,22,9,1
4743,2608,1177,2651,218,12,4,1
4201,3824,1828,2495,225,25,49,1
841,1911,1765,2205,234,2,47,0
2224,1835,1492,2222,134,12,10,0
4922,6199,821,2722,199,24,31,3
2292,2459,870,2197,154,22,54,1
2259,1646,404,1944,100,5,12,0
3712,1998,201,2259,212,8,36,0
1489,2181,37,2024,166,27,38,1
2762,875,941,1164,248,16,62,0
2982,1530,1795,532,138,19,43,0
1451,1212,187,2602,168,13,14,0
1222,2195,1080,2559,229,18,37,1
3889,4209,940,2051,162,2,57,2
2579,2637,1043,1219,144,12,14,1
3217,1224,272,2920,143,29,13,0
2832,6910,1142,983,150,2,38,3
3876,1572,582,1472,83,16,11,0
2000,1299,515,806,222,29,61,0
785,537,1244,956,183,22,57,0
3995,3100,525,2707,229,11,10,1
2565,7424,1538,830,172,8,53,3
1268,6518,1751,724,221,3,8,3
3557,1314,1764,1979,227,11,3,0
4789,4549,335,1582,191,25,55,2
2661,2788,697,1143,240,5,57,1
3793,4084,1078,1115,198,13,61,2
1446,5434,499,694,138,20,24,2
3835,7236,899,988,122,27,40,3
4650,5536,1911,2704,91,12,41,2
1981,1264,765,1749,119,9,40,0
2401,7090,535,2959,197,19,22,3
3951,1485,161,1602,99,12,24,0
4564,1291,1693,1647,245,12,30,0
554,4841,593,1741,210,14,15,2
2323,531,1938,1015,235,4,27,0
3962,2996,158,2125,169,13,52,1
3579,2545,1211,1627,173,4,6,1
1332,1495,59,892,92,11,56,0
4908,5626,914,1130,145,28,32,2
3306,381,1840,2347,116,18,26,0
2990,4321,1342,1479,145,23,32,2
827,4568,1901,933,115,3,51,2
3810,7729,210,777,105,18,21,3
3800,4124,405,732,154,17,45,2
4175,1464,663,2052,187,3,56,0
3554,7462,1132,2094,247,29,18,3
2643,5598,1099,1613,122,23,46,2
1811,7607,541,2909,229,21,3,3
3691,6894,1337,525,227,7,26,3
3038,6826,997,1917,87,29,14,3
4483,3505,1140,2814,108,26,59,1
664,1174,926,960,119,11,40,0
4777,7851,867,1591,237,29,29,3
1322,5669,1727,1506,207,11,43,2
1443,4179,18,2494,163,9,56,2
4925,6550,431,990,195,2,7,3
1274,6783,1708,1572,223,14,4,3
2698,6013,739,715,141,25,59,3
3656,4659,1373,2223,86,10,36,2
4742,5711,182,2092,124,23,19,2
4195,2225,112,658,234,11,12,1
3952,3049,1206,1185,167,16,55,1
1414,1147,480,2276,152,6,21,0
1808,4726,1169,2552,242,23,6,2
4677,7431,830,2343,116,17,20,3
1013,2289,1651,2908,198,14,23,1
2420,1620,1136,2795,136,23,60,0
4094,384,762,2089,87,26,61,0
1909,1270,475,2196,174,21,20,0
3690,2055,762,2969,196,19,63,1
4991,7068,1326,2446,189,12,48,3
2055,7775,970,2562,99,28,63,3
1304,5733,1848,1645,203,10,17,2
1779,4868,1019,2824,132,17,25,2
4077,1774,1141,2081,198,3,42,0
3401,4437,1836,2993,91,27,5,2
1887,1454,160,2757,96,26,16,0
3261,4129,400,2849,143,3,26,2
3179,7616,197,2432,121,13,45,3
2606,6710,1283,2257,173,9,56,3
4723,5494,659,2550,236,10,36,2
3268,7641,1775,1489,226,13,56,3
